Date,Time,Weather,Temp,Rain,Cloud,Pressure,Wind
2023-01-17,03:00,patchy rain possible,-1.7897474096628208,0.4225070874179878,1.4121810803556922,1.3784882073932578,-0.042052241693733276
2023-01-17,06:00,patchy rain possible,-1.9937925671124548,1.3858892729795298,1.4121810803556922,1.5408182931125032,0.5166872338942444
2023-01-17,09:00,patchy rain possible,-1.7897474096628208,1.3858892729795298,1.4121810803556922,1.8654784645509939,0.5166872338942444
2023-01-17,12:00,patchy rain possible,-1.7897474096628208,1.0225710644813601,1.4121810803556922,1.7031483788317485,1.144521376128368
2023-01-17,15:00,patchy rain possible,-1.7897474096628208,1.3858892729795298,1.4121810803556922,1.2161581216740125,0.9973553498747241
2023-01-17,18:00,patchy rain possible,-1.7897474096628208,1.3858892729795298,1.4121810803556922,1.3784882073932578,0.340667649703051
2023-01-17,21:00,patchy rain possible,-1.7897474096628208,1.6145949806123285,1.4121810803556922,1.7031483788317485,0.15492168344536034
2023-01-18,00:00,patchy rain possible,-1.7897474096628208,1.6145949806123285,1.4121810803556922,1.7031483788317485,0.6841831779030835
2023-01-18,03:00,moderate rain at times,-1.7897474096628208,2.0141699049945734,1.4121810803556922,1.5408182931125032,0.8441356561786378
2023-01-18,06:00,moderate rain at times,-1.7897474096628208,1.763437226806119,1.4121810803556922,1.5408182931125032,0.6841831779030835
2023-01-18,09:00,patchy rain possible,-1.9937925671124548,1.3858892729795298,1.4121810803556922,2.0278085502702394,0.9973553498747241
2023-01-18,12:00,overcast,-1.5857022522131867,-0.6153262915551656,1.4121810803556922,1.7031483788317485,0.9973553498747241
2023-01-18,15:00,patchy rain possible,-1.5857022522131867,0.4225070874179878,1.4121810803556922,1.2161581216740125,0.5166872338942444
2023-01-18,18:00,patchy rain possible,-1.5857022522131867,0.4225070874179878,1.4121810803556922,1.2161581216740125,-0.042052241693733276
2023-01-18,21:00,overcast,-1.5857022522131867,-0.6153262915551656,1.4121810803556922,1.5408182931125032,-0.9911640853188936
2023-01-19,00:00,overcast,-1.9937925671124548,-0.6153262915551656,1.4121810803556922,1.8654784645509939,-0.7226863949342909
2023-01-19,03:00,overcast,-1.9937925671124548,-0.6153262915551656,1.1758119801111595,1.5408182931125032,-0.47792383102854685
2023-01-19,06:00,overcast,-1.9937925671124548,-0.6153262915551656,1.2939965302334258,1.7031483788317485,-0.042052241693733276
2023-01-19,09:00,overcast,-1.9937925671124548,-0.6153262915551656,1.2644503927028592,2.0278085502702394,0.5166872338942444
2023-01-19,12:00,overcast,-1.5857022522131867,-0.6153262915551656,1.353088805294559,1.7031483788317485,1.2862090224518428
2023-01-19,15:00,patchy rain possible,-1.5857022522131867,1.3858892729795298,1.4121810803556922,1.3784882073932578,0.8441356561786378
2023-01-19,18:00,moderate rain at times,-1.7897474096628208,1.8631357028145055,1.4121810803556922,1.5408182931125032,-0.042052241693733276
2023-01-19,21:00,moderate rain at times,-1.7897474096628208,1.763437226806119,1.4121810803556922,1.8654784645509939,-0.25216761185857367
